x[0] 		x[1] 		x[2] 		 Norma
0.026877 	0.047131 	0.002189 	0.000170
0.026877 	0.047131 	0.002189 	0.000208
0.026877 	0.047131 	0.002189 	0.000097
0.026877 	0.047130 	0.002189 	0.000290
0.026877 	0.047130 	0.002189 	0.000072
0.026877 	0.047130 	0.002189 	0.000084
0.026876 	0.047130 	0.002189 	0.000198
0.026876 	0.047129 	0.002189 	0.000175
0.026876 	0.047129 	0.002189 	0.000198
0.026876 	0.047129 	0.002189 	0.000175
0.026876 	0.047129 	0.002189 	0.000199
0.026875 	0.047128 	0.002189 	0.000174
0.026875 	0.047128 	0.002189 	0.000199
0.026875 	0.047128 	0.002189 	0.000174
0.026875 	0.047127 	0.002189 	0.000200
0.026875 	0.047127 	0.002189 	0.000173
0.026874 	0.047127 	0.002189 	0.000201
0.026874 	0.047127 	0.002189 	0.000173
0.026874 	0.047126 	0.002188 	0.000201
0.026874 	0.047126 	0.002189 	0.000172
0.026874 	0.047126 	0.002188 	0.000202
0.026873 	0.047126 	0.002189 	0.000172
0.026873 	0.047125 	0.002188 	0.000203
0.026873 	0.047125 	0.002189 	0.000171
0.026873 	0.047125 	0.002188 	0.000204
0.026873 	0.047125 	0.002189 	0.000171
0.026873 	0.047124 	0.002188 	0.000205
0.026872 	0.047124 	0.002189 	0.000170
0.026872 	0.047124 	0.002188 	0.000206
0.026872 	0.047124 	0.002189 	0.000169
0.026872 	0.047123 	0.002188 	0.000208
0.026872 	0.047123 	0.002188 	0.000097
0.026871 	0.047123 	0.002189 	0.000288
0.026871 	0.047123 	0.002189 	0.000072
0.026871 	0.047122 	0.002188 	0.000084
0.026871 	0.047122 	0.002188 	0.000199
0.026871 	0.047122 	0.002188 	0.000174
0.026871 	0.047122 	0.002188 	0.000199
0.026870 	0.047121 	0.002188 	0.000174
0.026870 	0.047121 	0.002188 	0.000200
0.026870 	0.047121 	0.002188 	0.000173
0.026870 	0.047121 	0.002188 	0.000200
0.026870 	0.047120 	0.002188 	0.000173
0.026869 	0.047120 	0.002188 	0.000201
0.026869 	0.047120 	0.002188 	0.000172
0.026869 	0.047120 	0.002188 	0.000202
0.026869 	0.047119 	0.002188 	0.000172
0.026869 	0.047119 	0.002188 	0.000203
0.026868 	0.047119 	0.002188 	0.000171
0.026868 	0.047119 	0.002188 	0.000204
0.026868 	0.047118 	0.002188 	0.000171
0.026868 	0.047118 	0.002188 	0.000205
0.026868 	0.047118 	0.002188 	0.000170
0.026867 	0.047117 	0.002188 	0.000206
0.026867 	0.047117 	0.002188 	0.000169
0.026867 	0.047117 	0.002188 	0.000207
0.026867 	0.047117 	0.002188 	0.000097
0.026866 	0.047116 	0.002188 	0.000290
0.026866 	0.047116 	0.002188 	0.000072
0.026866 	0.047116 	0.002188 	0.000083
0.026866 	0.047116 	0.002188 	0.000197
0.026866 	0.047116 	0.002188 	0.000175
0.026866 	0.047115 	0.002188 	0.000198
0.026866 	0.047115 	0.002188 	0.000175
0.026865 	0.047115 	0.002188 	0.000198
0.026865 	0.047115 	0.002188 	0.000175
0.026865 	0.047114 	0.002188 	0.000199
0.026865 	0.047114 	0.002188 	0.000174
0.026865 	0.047114 	0.002188 	0.000199
0.026864 	0.047114 	0.002188 	0.000174
0.026864 	0.047113 	0.002188 	0.000200
0.026864 	0.047113 	0.002188 	0.000173
0.026864 	0.047113 	0.002187 	0.000200
0.026864 	0.047113 	0.002188 	0.000173
0.026864 	0.047112 	0.002187 	0.000201
0.026863 	0.047112 	0.002188 	0.000172
0.026863 	0.047112 	0.002187 	0.000202
0.026863 	0.047111 	0.002188 	0.000172
0.026863 	0.047111 	0.002187 	0.000203
0.026863 	0.047111 	0.002188 	0.000171
0.026862 	0.047111 	0.002187 	0.000204
0.026862 	0.047110 	0.002188 	0.000171
0.026862 	0.047110 	0.002187 	0.000205
0.026862 	0.047110 	0.002187 	0.000170
0.026862 	0.047110 	0.002187 	0.000206
0.026861 	0.047109 	0.002187 	0.000170
0.026861 	0.047109 	0.002187 	0.000207
0.026861 	0.047109 	0.002187 	0.000097
0.026861 	0.047108 	0.002188 	0.000290
0.026861 	0.047108 	0.002187 	0.000072
0.026861 	0.047108 	0.002187 	0.000083
0.026860 	0.047108 	0.002187 	0.000196
0.026860 	0.047108 	0.002187 	0.000176
0.026860 	0.047107 	0.002187 	0.000197
0.026860 	0.047107 	0.002187 	0.000175
0.026860 	0.047107 	0.002187 	0.000197
0.026859 	0.047107 	0.002187 	0.000175
0.026859 	0.047106 	0.002187 	0.000198
0.026859 	0.047106 	0.002187 	0.000175
0.026859 	0.047106 	0.002187 	0.000198
0.026859 	0.047106 	0.002187 	0.000174
0.026858 	0.047105 	0.002187 	0.000199
0.026858 	0.047105 	0.002187 	0.000174
0.026858 	0.047105 	0.002187 	0.000199
0.026858 	0.047105 	0.002187 	0.000174
0.026858 	0.047104 	0.002187 	0.000200
0.026857 	0.047104 	0.002187 	0.000173
0.026857 	0.047104 	0.002187 	0.000200
0.026857 	0.047104 	0.002187 	0.000173
0.026857 	0.047103 	0.002187 	0.000201
0.026857 	0.047103 	0.002187 	0.000172
0.026857 	0.047103 	0.002187 	0.000202
0.026856 	0.047103 	0.002187 	0.000172
0.026856 	0.047102 	0.002187 	0.000203
0.026856 	0.047102 	0.002187 	0.000171
0.026856 	0.047102 	0.002187 	0.000203
0.026856 	0.047102 	0.002187 	0.000171
0.026855 	0.047101 	0.002187 	0.000204
0.026855 	0.047101 	0.002187 	0.000170
0.026855 	0.047101 	0.002187 	0.000206
0.026855 	0.047100 	0.002187 	0.000170
0.026855 	0.047100 	0.002187 	0.000207
0.026854 	0.047100 	0.002187 	0.000097
0.026854 	0.047099 	0.002187 	0.000290
0.026854 	0.047099 	0.002187 	0.000072
0.026854 	0.047099 	0.002187 	0.000083
0.026854 	0.047099 	0.002186 	0.000196
0.026854 	0.047099 	0.002187 	0.000176
0.026853 	0.047099 	0.002186 	0.000196
0.026853 	0.047098 	0.002187 	0.000176
0.026853 	0.047098 	0.002186 	0.000197
0.026853 	0.047098 	0.002187 	0.000175
0.026853 	0.047098 	0.002186 	0.000197
0.026852 	0.047097 	0.002187 	0.000175
0.026852 	0.047097 	0.002186 	0.000197
0.026852 	0.047097 	0.002187 	0.000175
0.026852 	0.047096 	0.002186 	0.000198
0.026852 	0.047096 	0.002186 	0.000174
0.026851 	0.047096 	0.002186 	0.000198
0.026851 	0.047096 	0.002186 	0.000174
0.026851 	0.047095 	0.002186 	0.000199
0.026851 	0.047095 	0.002186 	0.000174
0.026851 	0.047095 	0.002186 	0.000199
0.026850 	0.047095 	0.002186 	0.000173
0.026850 	0.047094 	0.002186 	0.000200
0.026850 	0.047094 	0.002186 	0.000173
0.026850 	0.047094 	0.002186 	0.000201
0.026850 	0.047094 	0.002186 	0.000172
0.026850 	0.047093 	0.002186 	0.000201
0.026849 	0.047093 	0.002186 	0.000172
0.026849 	0.047093 	0.002186 	0.000202
0.026849 	0.047093 	0.002186 	0.000172
0.026849 	0.047092 	0.002186 	0.000203
0.026849 	0.047092 	0.002186 	0.000171
0.026848 	0.047092 	0.002186 	0.000204
0.026848 	0.047092 	0.002186 	0.000170
0.026848 	0.047091 	0.002186 	0.000205
0.026848 	0.047091 	0.002186 	0.000170
0.026848 	0.047091 	0.002186 	0.000206
0.026847 	0.047091 	0.002186 	0.000169
0.026847 	0.047090 	0.002186 	0.000207
0.026847 	0.047090 	0.002186 	0.000097
0.026847 	0.047090 	0.002186 	0.000288
0.026847 	0.047089 	0.002186 	0.000072
0.026847 	0.047089 	0.002186 	0.000083
0.026846 	0.047089 	0.002186 	0.000197
0.026846 	0.047089 	0.002186 	0.000175
0.026846 	0.047089 	0.002186 	0.000198
0.026846 	0.047088 	0.002186 	0.000174
0.026846 	0.047088 	0.002186 	0.000198
0.026845 	0.047088 	0.002186 	0.000174
0.026845 	0.047088 	0.002186 	0.000199
0.026845 	0.047087 	0.002186 	0.000174
0.026845 	0.047087 	0.002186 	0.000199
0.026845 	0.047087 	0.002186 	0.000173
0.026844 	0.047087 	0.002186 	0.000200
0.026844 	0.047086 	0.002186 	0.000173
0.026844 	0.047086 	0.002185 	0.000200
0.026844 	0.047086 	0.002186 	0.000173
0.026844 	0.047085 	0.002185 	0.000201
0.026843 	0.047085 	0.002186 	0.000172
0.026843 	0.047085 	0.002185 	0.000202
0.026843 	0.047085 	0.002186 	0.000172
0.026843 	0.047084 	0.002185 	0.000202
0.026843 	0.047084 	0.002186 	0.000171
0.026843 	0.047084 	0.002185 	0.000203
0.026842 	0.047084 	0.002186 	0.000171
0.026842 	0.047083 	0.002185 	0.000204
0.026842 	0.047083 	0.002186 	0.000170
0.026842 	0.047083 	0.002185 	0.000205
0.026842 	0.047083 	0.002185 	0.000169
0.026841 	0.047082 	0.002185 	0.000206
0.026841 	0.047082 	0.002185 	0.000097
0.026841 	0.047082 	0.002186 	0.000291
0.026841 	0.047082 	0.002185 	0.000071
0.026841 	0.047082 	0.002185 	0.000083
0.026841 	0.047081 	0.002185 	0.000195
0.026840 	0.047081 	0.002185 	0.000176
0.026840 	0.047081 	0.002185 	0.000195
0.026840 	0.047080 	0.002185 	0.000176
0.026840 	0.047080 	0.002185 	0.000195
0.026840 	0.047080 	0.002185 	0.000176
0.026839 	0.047080 	0.002185 	0.000196
0.026839 	0.047079 	0.002185 	0.000176
0.026839 	0.047079 	0.002185 	0.000196
0.026839 	0.047079 	0.002185 	0.000176
0.026839 	0.047079 	0.002185 	0.000196
0.026838 	0.047078 	0.002185 	0.000175
0.026838 	0.047078 	0.002185 	0.000197
0.026838 	0.047078 	0.002185 	0.000175
0.026838 	0.047078 	0.002185 	0.000197
0.026838 	0.047077 	0.002185 	0.000175
0.026837 	0.047077 	0.002185 	0.000197
0.026837 	0.047077 	0.002185 	0.000174
0.026837 	0.047077 	0.002185 	0.000198
0.026837 	0.047076 	0.002185 	0.000174
0.026837 	0.047076 	0.002185 	0.000198
0.026836 	0.047076 	0.002185 	0.000174
0.026836 	0.047076 	0.002185 	0.000199
0.026836 	0.047075 	0.002185 	0.000174
0.026836 	0.047075 	0.002185 	0.000199
0.026836 	0.047075 	0.002185 	0.000173
0.026836 	0.047075 	0.002185 	0.000200
0.026835 	0.047074 	0.002185 	0.000173
0.026835 	0.047074 	0.002185 	0.000200
0.026835 	0.047074 	0.002185 	0.000172
0.026835 	0.047073 	0.002185 	0.000201
0.026835 	0.047073 	0.002185 	0.000172
0.026834 	0.047073 	0.002185 	0.000202
0.026834 	0.047073 	0.002185 	0.000172
0.026834 	0.047072 	0.002184 	0.000202
0.026834 	0.047072 	0.002185 	0.000171
0.026834 	0.047072 	0.002184 	0.000203
0.026833 	0.047072 	0.002185 	0.000171
0.026833 	0.047071 	0.002184 	0.000204
0.026833 	0.047071 	0.002185 	0.000170
0.026833 	0.047071 	0.002184 	0.000205
0.026833 	0.047071 	0.002185 	0.000169
0.026832 	0.047070 	0.002184 	0.000206
0.026832 	0.047070 	0.002184 	0.000097
0.026832 	0.047070 	0.002185 	0.000291
0.026832 	0.047070 	0.002185 	0.000071
0.026832 	0.047070 	0.002184 	0.000082
0.026832 	0.047069 	0.002184 	0.000194
0.026831 	0.047069 	0.002184 	0.000177
0.026831 	0.047069 	0.002184 	0.000195
0.026831 	0.047069 	0.002184 	0.000176
0.026831 	0.047068 	0.002184 	0.000195
0.026831 	0.047068 	0.002184 	0.000176
0.026830 	0.047068 	0.002184 	0.000195
0.026830 	0.047067 	0.002184 	0.000176
0.026830 	0.047067 	0.002184 	0.000195
0.026830 	0.047067 	0.002184 	0.000176
0.026830 	0.047067 	0.002184 	0.000196
0.026830 	0.047066 	0.002184 	0.000176
0.026829 	0.047066 	0.002184 	0.000196
0.026829 	0.047066 	0.002184 	0.000175
0.026829 	0.047066 	0.002184 	0.000196
0.026829 	0.047065 	0.002184 	0.000175
0.026829 	0.047065 	0.002184 	0.000197
0.026828 	0.047065 	0.002184 	0.000175
0.026828 	0.047065 	0.002184 	0.000197
0.026828 	0.047064 	0.002184 	0.000175
0.026828 	0.047064 	0.002184 	0.000197
0.026828 	0.047064 	0.002184 	0.000174
0.026827 	0.047064 	0.002184 	0.000198
0.026827 	0.047063 	0.002184 	0.000174
0.026827 	0.047063 	0.002184 	0.000198
0.026827 	0.047063 	0.002184 	0.000174
0.026827 	0.047063 	0.002184 	0.000198
0.026826 	0.047062 	0.002184 	0.000173
0.026826 	0.047062 	0.002184 	0.000199
0.026826 	0.047062 	0.002184 	0.000173
0.026826 	0.047061 	0.002184 	0.000199
0.026826 	0.047061 	0.002184 	0.000173
0.026825 	0.047061 	0.002184 	0.000200
0.026825 	0.047061 	0.002184 	0.000172
0.026825 	0.047060 	0.002184 	0.000201
0.026825 	0.047060 	0.002184 	0.000172
0.026825 	0.047060 	0.002184 	0.000201
0.026825 	0.047060 	0.002184 	0.000172
0.026824 	0.047059 	0.002184 	0.000202
0.026824 	0.047059 	0.002184 	0.000171
0.026824 	0.047059 	0.002183 	0.000203
0.026824 	0.047059 	0.002184 	0.000171
0.026824 	0.047058 	0.002183 	0.000203
0.026823 	0.047058 	0.002184 	0.000170
0.026823 	0.047058 	0.002183 	0.000204
0.026823 	0.047058 	0.002184 	0.000170
0.026823 	0.047057 	0.002183 	0.000205
0.026823 	0.047057 	0.002183 	0.000098
0.026822 	0.047057 	0.002184 	0.000293
0.026822 	0.047057 	0.002184 	0.000071
0.026822 	0.047057 	0.002184 	0.000082
0.026822 	0.047056 	0.002183 	0.000192
0.026822 	0.047056 	0.002183 	0.000178
0.026822 	0.047056 	0.002183 	0.000193
0.026821 	0.047055 	0.002183 	0.000178
0.026821 	0.047055 	0.002183 	0.000193
0.026821 	0.047055 	0.002183 	0.000178
0.026821 	0.047055 	0.002183 	0.000193
0.026821 	0.047054 	0.002183 	0.000178
0.026820 	0.047054 	0.002183 	0.000193
0.026820 	0.047054 	0.002183 	0.000177
0.026820 	0.047054 	0.002183 	0.000193
0.026820 	0.047053 	0.002183 	0.000177
0.026820 	0.047053 	0.002183 	0.000193
0.026819 	0.047053 	0.002183 	0.000177
0.026819 	0.047053 	0.002183 	0.000193
0.026819 	0.047052 	0.002183 	0.000177
0.026819 	0.047052 	0.002183 	0.000194
0.026819 	0.047052 	0.002183 	0.000177
0.026819 	0.047052 	0.002183 	0.000194
0.026818 	0.047051 	0.002183 	0.000177
0.026818 	0.047051 	0.002183 	0.000194
0.026818 	0.047051 	0.002183 	0.000176
0.026818 	0.047051 	0.002183 	0.000194
0.026818 	0.047050 	0.002183 	0.000176
0.026817 	0.047050 	0.002183 	0.000194
0.026817 	0.047050 	0.002183 	0.000176
0.026817 	0.047050 	0.002183 	0.000195
0.026817 	0.047049 	0.002183 	0.000176
0.026817 	0.047049 	0.002183 	0.000195
0.026816 	0.047049 	0.002183 	0.000176
0.026816 	0.047049 	0.002183 	0.000195
0.026816 	0.047048 	0.002183 	0.000176
0.026816 	0.047048 	0.002183 	0.000195
0.026816 	0.047048 	0.002183 	0.000175
0.026816 	0.047048 	0.002183 	0.000196
0.026815 	0.047047 	0.002183 	0.000175
0.026815 	0.047047 	0.002183 	0.000196
0.026815 	0.047047 	0.002183 	0.000175
0.026815 	0.047046 	0.002183 	0.000196
0.026815 	0.047046 	0.002183 	0.000175
0.026814 	0.047046 	0.002183 	0.000197
0.026814 	0.047046 	0.002183 	0.000175
0.026814 	0.047045 	0.002182 	0.000197
0.026814 	0.047045 	0.002183 	0.000174
0.026814 	0.047045 	0.002182 	0.000197
0.026813 	0.047045 	0.002183 	0.000174
0.026813 	0.047044 	0.002182 	0.000198
0.026813 	0.047044 	0.002183 	0.000174
0.026813 	0.047044 	0.002182 	0.000198
0.026813 	0.047044 	0.002183 	0.000174
0.026812 	0.047043 	0.002182 	0.000198
0.026812 	0.047043 	0.002183 	0.000173
0.026812 	0.047043 	0.002182 	0.000199
0.026812 	0.047043 	0.002182 	0.000173
0.026812 	0.047042 	0.002182 	0.000199
0.026811 	0.047042 	0.002182 	0.000173
0.026811 	0.047042 	0.002182 	0.000200
0.026811 	0.047042 	0.002182 	0.000172
0.026811 	0.047041 	0.002182 	0.000200
0.026811 	0.047041 	0.002182 	0.000172
0.026811 	0.047041 	0.002182 	0.000201
0.026810 	0.047041 	0.002182 	0.000172
0.026810 	0.047040 	0.002182 	0.000202
0.026810 	0.047040 	0.002182 	0.000171
0.026810 	0.047040 	0.002182 	0.000202
0.026810 	0.047040 	0.002182 	0.000171
0.026809 	0.047039 	0.002182 	0.000203
0.026809 	0.047039 	0.002182 	0.000170
0.026809 	0.047039 	0.002182 	0.000204
0.026809 	0.047038 	0.002182 	0.000170
0.026809 	0.047038 	0.002182 	0.000205
0.026809 	0.047038 	0.002182 	0.000098
0.026808 	0.047037 	0.002182 	0.000295
0.026808 	0.047037 	0.002182 	0.000071
0.026808 	0.047037 	0.002182 	0.000081
0.026808 	0.047037 	0.002182 	0.000191
0.026808 	0.047037 	0.002182 	0.000179
0.026807 	0.047037 	0.002182 	0.000191
0.026807 	0.047036 	0.002182 	0.000179
0.026807 	0.047036 	0.002182 	0.000191
0.026807 	0.047036 	0.002182 	0.000179
0.026807 	0.047036 	0.002182 	0.000191
0.026806 	0.047035 	0.002182 	0.000179
0.026806 	0.047035 	0.002182 	0.000191
0.026806 	0.047035 	0.002182 	0.000179
0.026806 	0.047035 	0.002182 	0.000191
0.026806 	0.047034 	0.002182 	0.000179
0.026805 	0.047034 	0.002182 	0.000191
0.026805 	0.047034 	0.002182 	0.000179
0.026805 	0.047034 	0.002182 	0.000191
0.026805 	0.047033 	0.002182 	0.000178
0.026805 	0.047033 	0.002182 	0.000191
0.026805 	0.047033 	0.002182 	0.000178
0.026804 	0.047032 	0.002182 	0.000191
0.026804 	0.047032 	0.002182 	0.000178
0.026804 	0.047032 	0.002181 	0.000191
0.026804 	0.047032 	0.002182 	0.000178
0.026804 	0.047031 	0.002181 	0.000192
0.026803 	0.047031 	0.002182 	0.000178
0.026803 	0.047031 	0.002181 	0.000192
0.026803 	0.047031 	0.002182 	0.000178
0.026803 	0.047030 	0.002181 	0.000192
0.026803 	0.047030 	0.002182 	0.000178
0.026802 	0.047030 	0.002181 	0.000192
0.026802 	0.047030 	0.002182 	0.000178
0.026802 	0.047029 	0.002181 	0.000192
0.026802 	0.047029 	0.002182 	0.000178
0.026802 	0.047029 	0.002181 	0.000192
0.026801 	0.047029 	0.002181 	0.000178
0.026801 	0.047028 	0.002181 	0.000192
0.026801 	0.047028 	0.002181 	0.000178
0.026801 	0.047028 	0.002181 	0.000192
0.026801 	0.047028 	0.002181 	0.000178
0.026801 	0.047027 	0.002181 	0.000192
0.026800 	0.047027 	0.002181 	0.000177
0.026800 	0.047027 	0.002181 	0.000192
0.026800 	0.047027 	0.002181 	0.000177
0.026800 	0.047026 	0.002181 	0.000193
0.026800 	0.047026 	0.002181 	0.000177
0.026799 	0.047026 	0.002181 	0.000193
0.026799 	0.047026 	0.002181 	0.000177
0.026799 	0.047025 	0.002181 	0.000193
0.026799 	0.047025 	0.002181 	0.000177
0.026799 	0.047025 	0.002181 	0.000193
0.026798 	0.047025 	0.002181 	0.000177
0.026798 	0.047024 	0.002181 	0.000193
0.026798 	0.047024 	0.002181 	0.000177
0.026798 	0.047024 	0.002181 	0.000193
0.026798 	0.047024 	0.002181 	0.000177
0.026798 	0.047023 	0.002181 	0.000193
0.026797 	0.047023 	0.002181 	0.000177
0.026797 	0.047023 	0.002181 	0.000194
0.026797 	0.047023 	0.002181 	0.000176
0.026797 	0.047022 	0.002181 	0.000194
0.026797 	0.047022 	0.002181 	0.000176
0.026796 	0.047022 	0.002181 	0.000194
0.026796 	0.047022 	0.002181 	0.000176
0.026796 	0.047021 	0.002181 	0.000194
0.026796 	0.047021 	0.002181 	0.000176
0.026796 	0.047021 	0.002181 	0.000194
0.026795 	0.047021 	0.002181 	0.000176
0.026795 	0.047020 	0.002181 	0.000194
0.026795 	0.047020 	0.002181 	0.000176
0.026795 	0.047020 	0.002181 	0.000195
0.026795 	0.047019 	0.002181 	0.000176
0.026794 	0.047019 	0.002181 	0.000195
0.026794 	0.047019 	0.002181 	0.000175
0.026794 	0.047019 	0.002180 	0.000195
0.026794 	0.047018 	0.002181 	0.000175
0.026794 	0.047018 	0.002180 	0.000195
0.026794 	0.047018 	0.002181 	0.000175
0.026793 	0.047018 	0.002180 	0.000195
0.026793 	0.047017 	0.002181 	0.000175
0.026793 	0.047017 	0.002180 	0.000196
0.026793 	0.047017 	0.002181 	0.000175
0.026793 	0.047017 	0.002180 	0.000196
0.026792 	0.047016 	0.002181 	0.000175
0.026792 	0.047016 	0.002180 	0.000196
0.026792 	0.047016 	0.002181 	0.000174
0.026792 	0.047016 	0.002180 	0.000196
0.026792 	0.047015 	0.002180 	0.000174
0.026791 	0.047015 	0.002180 	0.000197
0.026791 	0.047015 	0.002180 	0.000174
0.026791 	0.047015 	0.002180 	0.000197
0.026791 	0.047014 	0.002180 	0.000174
0.026791 	0.047014 	0.002180 	0.000197
0.026790 	0.047014 	0.002180 	0.000173
0.026790 	0.047014 	0.002180 	0.000198
0.026790 	0.047013 	0.002180 	0.000173
0.026790 	0.047013 	0.002180 	0.000198
0.026790 	0.047013 	0.002180 	0.000173
0.026790 	0.047013 	0.002180 	0.000198
0.026789 	0.047012 	0.002180 	0.000173
0.026789 	0.047012 	0.002180 	0.000199
0.026789 	0.047012 	0.002180 	0.000172
0.026789 	0.047011 	0.002180 	0.000199
0.026789 	0.047011 	0.002180 	0.000172
0.026788 	0.047011 	0.002180 	0.000200
0.026788 	0.047011 	0.002180 	0.000172
0.026788 	0.047010 	0.002180 	0.000200
0.026788 	0.047010 	0.002180 	0.000172
0.026788 	0.047010 	0.002180 	0.000201
0.026787 	0.047010 	0.002180 	0.000171
0.026787 	0.047009 	0.002180 	0.000201
0.026787 	0.047009 	0.002180 	0.000171
0.026787 	0.047009 	0.002180 	0.000202
0.026787 	0.047009 	0.002180 	0.000170
0.026786 	0.047008 	0.002180 	0.000202
0.026786 	0.047008 	0.002180 	0.000170
0.026786 	0.047008 	0.002180 	0.000203
0.026786 	0.047008 	0.002180 	0.000170
0.026786 	0.047007 	0.002180 	0.000204
0.026786 	0.047007 	0.002180 	0.000098
0.026785 	0.047007 	0.002180 	0.000295
0.026785 	0.047007 	0.002180 	0.000071
0.026785 	0.047007 	0.002180 	0.000081
0.026785 	0.047006 	0.002180 	0.000189
0.026785 	0.047006 	0.002180 	0.000180
0.026785 	0.047006 	0.002180 	0.000189
0.026784 	0.047005 	0.002180 	0.000180
0.026784 	0.047005 	0.002179 	0.000189
0.026784 	0.047005 	0.002180 	0.000179
0.026784 	0.047005 	0.002179 	0.000189
0.026784 	0.047004 	0.002180 	0.000179
0.026783 	0.047004 	0.002179 	0.000189
0.026783 	0.047004 	0.002180 	0.000179
0.026783 	0.047004 	0.002179 	0.000189
0.026783 	0.047003 	0.002180 	0.000179
0.026783 	0.047003 	0.002179 	0.000189
0.026782 	0.047003 	0.002180 	0.000179
0.026782 	0.047003 	0.002179 	0.000190
0.026782 	0.047002 	0.002180 	0.000179
0.026782 	0.047002 	0.002179 	0.000190
0.026782 	0.047002 	0.002179 	0.000179
0.026781 	0.047002 	0.002179 	0.000190
0.026781 	0.047001 	0.002179 	0.000179
0.026781 	0.047001 	0.002179 	0.000190
0.026781 	0.047001 	0.002179 	0.000179
0.026781 	0.047001 	0.002179 	0.000190
0.026781 	0.047000 	0.002179 	0.000179
0.026780 	0.047000 	0.002179 	0.000190
0.026780 	0.047000 	0.002179 	0.000179
0.026780 	0.047000 	0.002179 	0.000190
0.026780 	0.046999 	0.002179 	0.000179
0.026780 	0.046999 	0.002179 	0.000190
0.026779 	0.046999 	0.002179 	0.000179
0.026779 	0.046999 	0.002179 	0.000190
0.026779 	0.046998 	0.002179 	0.000179
0.026779 	0.046998 	0.002179 	0.000190
0.026779 	0.046998 	0.002179 	0.000179
0.026778 	0.046998 	0.002179 	0.000190
0.026778 	0.046997 	0.002179 	0.000179
0.026778 	0.046997 	0.002179 	0.000190
0.026778 	0.046997 	0.002179 	0.000179
0.026778 	0.046997 	0.002179 	0.000190
0.026778 	0.046996 	0.002179 	0.000179
0.026777 	0.046996 	0.002179 	0.000190
0.026777 	0.046996 	0.002179 	0.000179
0.026777 	0.046996 	0.002179 	0.000190
0.026777 	0.046995 	0.002179 	0.000179
0.026777 	0.046995 	0.002179 	0.000190
0.026776 	0.046995 	0.002179 	0.000179
0.026776 	0.046995 	0.002179 	0.000190
0.026776 	0.046994 	0.002179 	0.000179
0.026776 	0.046994 	0.002179 	0.000190
0.026776 	0.046994 	0.002179 	0.000179
0.026775 	0.046994 	0.002179 	0.000190
0.026775 	0.046993 	0.002179 	0.000179
0.026775 	0.046993 	0.002179 	0.000190
0.026775 	0.046993 	0.002179 	0.000179
0.026775 	0.046993 	0.002179 	0.000190
0.026774 	0.046992 	0.002179 	0.000179
0.026774 	0.046992 	0.002179 	0.000190
